batch_id,product_name,warehouse,quantity,manufactured_date,expiry_date,unit_cost_iqd
B-20001,LOSART 50mg Tablets,Central,983,2026-03-09,2027-01-01,8000
B-20002,LOSART 50mg Tablets,West,627,2026-04-24,2026-12-06,3500
B-20003,Neuro-Forte F/C Tablet,West,531,2026-03-19,2026-05-06,3500
B-20004,Piodol 500mg Tablets,South,351,2026-03-31,2026-07-18,8000
B-20005,CLAFONEER 500mg IV/IM Vial,West,167,2026-03-31,2026-07-15,18000
B-20006,ATRANEER 10mg/ml Injection,South,52,2026-01-22,2026-01-24,10000
B-20007,Piodol 500mg Tablets,South,197,2026-04-23,2026-04-23,3500
B-20008,SITAVIA 100mg Tablets,Central,605,2026-05-09,2026-08-03,3500
B-20009,SITAVIA 100mg Tablets,North,681,2026-05-07,2026-09-12,10000
B-20010,SITAVIA Plus 50/1000mg,North,676,2026-01-29,2026-12-20,18000
B-20011,SITAVIA 100mg Tablets,South,881,2026-03-29,2027-01-11,5000
B-20012,NAPRON 500mg Tablet,West,897,2026-04-22,2026-10-26,3500
B-20013,Neuro-Forte F/C Tablet,North,88,2026-01-02,2026-01-02,3500
B-20014,CLOXABAN 20mg F/C Tablet,West,125,2025-12-25,2025-12-28,8000
B-20015,No-vomit 8mg/4ml Injection,West,118,2026-04-14,2026-04-10,8000
B-20016,ATRANEER 10mg/ml Injection,West,157,2026-03-23,2026-06-04,8000
B-20017,LOSART 50mg Tablets,Central,149,2026-05-04,2026-05-26,10000
B-20018,CLAFONEER 500mg IV/IM Vial,North,566,2026-03-31,2026-04-19,5000
B-20019,SITAVIA Plus 50/1000mg,North,251,2026-04-16,2026-05-09,10000
B-20020,LOSART 50mg Tablets,Central,500,2026-03-03,2026-03-12,3500
B-20021,NAPRON 500mg Tablet,South,339,2026-02-01,2026-11-03,18000
B-20022,ATRANEER 10mg/ml Injection,South,698,2026-03-20,2026-08-17,5000
B-20023,Piodol 500mg Tablets,Central,445,2026-03-10,2026-07-05,8000
B-20024,Neuro-Forte F/C Tablet,West,186,2026-03-16,2026-04-20,18000
B-20025,CLOXABAN 20mg F/C Tablet,Central,860,2026-04-05,2026-05-15,18000
B-20026,Piodol 500mg Tablets,South,303,2026-01-15,2026-01-07,10000
B-20027,SITAVIA Plus 50/1000mg,West,105,2026-03-25,2026-11-11,8000
B-20028,No-vomit 8mg/4ml Injection,West,912,2026-01-10,2026-11-27,3500
B-20029,SITAVIA 100mg Tablets,Central,762,2026-02-26,2026-06-03,3500
B-20030,No-vomit 8mg/4ml Injection,West,186,2026-01-16,2027-01-16,18000
B-20031,SITAVIA 100mg Tablets,Central,463,2026-01-27,2026-04-08,10000
B-20032,SITAVIA Plus 50/1000mg,South,870,2025-12-30,2026-01-31,5000
B-20033,SITAVIA 100mg Tablets,North,423,2026-04-14,2027-03-15,3500
B-20034,LOSART 50mg Tablets,South,207,2025-12-25,2025-12-27,18000
B-20035,NAPRON 500mg Tablet,West,537,2026-05-01,2026-05-28,3500
B-20036,NAPRON 500mg Tablet,West,712,2026-02-26,2026-05-27,5000
B-20037,Neuro-Forte F/C Tablet,South,664,2025-12-30,2026-06-20,5000
B-20038,SITAVIA Plus 50/1000mg,Central,141,2026-01-16,2026-05-29,5000
B-20039,No-vomit 8mg/4ml Injection,West,427,2026-03-21,2026-03-25,10000
B-20040,Piodol 500mg Tablets,Central,231,2026-05-20,2026-05-31,8000
B-20041,ATRANEER 10mg/ml Injection,South,331,2026-04-28,2026-10-31,3500
B-20042,Neuro-Forte F/C Tablet,North,691,2026-01-05,2026-01-01,5000
B-20043,SITAVIA Plus 50/1000mg,Central,152,2026-01-04,2026-12-20,10000
B-20044,SITAVIA Plus 50/1000mg,Central,339,2026-05-02,2026-12-05,5000
B-20045,No-vomit 8mg/4ml Injection,South,790,2026-02-07,2026-03-18,5000
B-20046,CLAFONEER 500mg IV/IM Vial,North,887,2025-12-22,2025-12-19,8000
B-20047,Neuro-Forte F/C Tablet,North,736,2026-01-08,2026-03-23,3500
B-20048,CLOXABAN 20mg F/C Tablet,West,574,2026-04-05,2026-04-25,10000
B-20049,Piodol 500mg Tablets,South,703,2026-04-15,2027-01-24,8000
B-20050,SITAVIA 100mg Tablets,Central,892,2026-02-02,2026-02-04,18000
B-20051,Piodol 500mg Tablets,South,298,2026-04-01,2026-04-01,3500
B-20052,SITAVIA 100mg Tablets,West,131,2026-02-17,2026-02-15,3500
B-20053,SITAVIA 100mg Tablets,Central,335,2026-04-10,2026-05-08,18000
B-20054,Piodol 500mg Tablets,North,655,2026-02-14,2026-02-16,3500
B-20055,CLAFONEER 500mg IV/IM Vial,West,705,2026-04-30,2026-04-26,18000
B-20056,SITAVIA Plus 50/1000mg,North,993,2026-01-26,2026-10-29,5000
B-20057,SITAVIA 100mg Tablets,West,430,2026-05-10,2026-07-25,5000
B-20058,Piodol 500mg Tablets,West,74,2026-02-19,2026-02-20,8000
